file,page_num,line_num,word_num,left,top,right,delta,width,height,conf,text
AFD_Wahlprogramm_2021,177,4,2,1020,922,1112,19,92,55,96.401833,für
AFD_Wahlprogramm_2021,177,4,3,1131,923,1222,23,91,54,96.401833,die
AFD_Wahlprogramm_2021,177,4,4,1245,928,1518,15,273,65,96.189568,Nutzung
AFD_Wahlprogramm_2021,177,4,5,1533,939,1651,16,118,38,96.189568,von
AFD_Wahlprogramm_2021,177,4,6,1667,922,2048,12,381,55,94.754959,Wasserstoff
AFD_Wahlprogramm_2021,177,4,7,2060,923,2184,20,124,54,93.301529,und
AFD_Wahlprogramm_2021,177,4,8,2204,923,2562,0,358,54,92.973694,Elektromo-
AFD_Wahlprogramm_2021,177,5,1,847,1020,1039,23,192,54,92.770676,bilität.
AFD_Wahlprogramm_2021,177,5,2,1062,1020,1234,23,172,54,96.585724,Beide
AFD_Wahlprogramm_2021,177,5,3,1257,1019,1559,20,302,55,96.529808,erfordern
AFD_Wahlprogramm_2021,177,5,4,1579,1022,1675,20,96,52,96.665718,ein
AFD_Wahlprogramm_2021,177,5,5,1695,1020,2043,24,348,70,75.43718,"Ökologisch,"
AFD_Wahlprogramm_2021,177,5,6,2067,1020,2437,18,370,70,96.776764,energetisch
AFD_Wahlprogramm_2021,177,5,7,2455,1020,2579,0,124,54,95.905838,und
AFD_Wahlprogramm_2021,177,6,1,850,1118,1239,18,389,54,91.117867,ökonomisch
AFD_Wahlprogramm_2021,177,6,2,1257,1120,1606,21,349,68,91.388573,unsinniges
AFD_Wahlprogramm_2021,177,6,3,1627,1118,1931,22,304,69,90.945999,paralleles
AFD_Wahlprogramm_2021,177,6,4,1953,1117,2603,0,650,71,91.748383,Infrastruktursystem.
AFD_Wahlprogramm_2021,177,7,1,846,1214,1149,19,303,71,96.393005,Aufgrund
AFD_Wahlprogramm_2021,177,7,2,1168,1215,1358,16,190,54,96.363525,hoher
AFD_Wahlprogramm_2021,177,7,3,1374,1215,1498,20,124,54,96.359688,und
AFD_Wahlprogramm_2021,177,7,4,1518,1217,1821,15,303,68,96.24826,günstiger
AFD_Wahlprogramm_2021,177,7,5,1836,1214,2270,20,434,71,96.628181,Verfügbarkeit
AFD_Wahlprogramm_2021,177,7,6,2290,1231,2395,0,105,38,96.680847,aus
AFD_Wahlprogramm_2021,177,8,1,850,1312,1061,20,211,70,96.934738,Erdgas
AFD_Wahlprogramm_2021,177,8,2,1081,1312,1318,17,237,54,96.189041,besteht
AFD_Wahlprogramm_2021,177,8,3,1335,1312,1469,20,134,54,96.823708,kein
AFD_Wahlprogramm_2021,177,8,4,1489,1311,1699,15,210,55,95.109421,Bedarf
AFD_Wahlprogramm_2021,177,8,5,1714,1328,1790,20,76,38,95.109421,an
AFD_Wahlprogramm_2021,177,8,6,1810,1312,1992,15,182,54,93.247139,durch
AFD_Wahlprogramm_2021,177,8,7,2007,1312,2235,0,228,54,92.435524,volatile
AFD_Wahlprogramm_2021,177,9,1,850,1407,1286,22,436,64,70.28392,„erneuerbare
AFD_Wahlprogramm_2021,177,9,2,1308,1411,1745,19,437,68,92.593971,Energieträger
AFD_Wahlprogramm_2021,177,9,3,1764,1417,2105,0,341,62,91.869835,erzeugtem
AFD_Wahlprogramm_2021,177,10,1,850,1509,981,22,131,52,93.279015,eine
AFD_Wahlprogramm_2021,177,10,2,1003,1506,1492,22,489,71,90.202423,grofstechnische
AFD_Wahlprogramm_2021,177,10,3,1514,1507,1886,20,372,70,96.171921,Herstellung
AFD_Wahlprogramm_2021,177,10,4,1906,1507,2116,22,210,54,96.868774,daraus
AFD_Wahlprogramm_2021,177,10,5,2138,1509,2211,16,73,52,96.278175,ist
AFD_Wahlprogramm_2021,177,10,6,2227,1507,2429,18,202,54,96.183716,bisher
AFD_Wahlprogramm_2021,177,10,7,2447,1523,2548,0,101,54,96.804382,gar
AFD_Wahlprogramm_2021,177,11,1,849,1604,1009,18,160,54,95.907684,nicht
AFD_Wahlprogramm_2021,177,11,2,1027,1604,1293,0,266,70,95.907684,möglich.
AFD_Wahlprogramm_2021,177,12,1,850,1800,956,19,106,52,96.871048,Für
AFD_Wahlprogramm_2021,177,12,2,975,1798,1066,23,91,54,96.648468,die
AFD_Wahlprogramm_2021,177,12,3,1089,1798,1541,21,452,70,96.647301,Sicherstellung
AFD_Wahlprogramm_2021,177,12,4,1562,1798,1665,20,103,54,93.298409,der
AFD_Wahlprogramm_2021,177,12,5,1685,1800,2289,18,604,68,90.531509,Energieversorgung
AFD_Wahlprogramm_2021,177,12,6,2307,1798,2628,0,321,70,96.240494,benötigen
AFD_Wahlprogramm_2021,177,13,1,845,1897,949,14,104,51,96.705132,wir
AFD_Wahlprogramm_2021,177,13,2,963,1897,1197,22,234,52,96.273064,weitere
AFD_Wahlprogramm_2021,177,13,3,1219,1894,1444,23,225,55,93.294434,flexible
AFD_Wahlprogramm_2021,177,13,4,1467,1894,1936,22,469,55,91.417381,Gaskraftwerke.
AFD_Wahlprogramm_2021,177,13,5,1958,1900,2114,19,156,49,96.606049,Dazu
AFD_Wahlprogramm_2021,177,13,6,2133,1897,2206,20,73,52,95.903893,ist
AFD_Wahlprogramm_2021,177,13,7,2226,1895,2316,24,90,54,93.14669,die
AFD_Wahlprogramm_2021,177,13,8,2340,1899,2583,0,243,50,92.071007,Gasver-
AFD_Wahlprogramm_2021,177,14,1,850,2009,1108,20,258,54,96.695633,sorgung
AFD_Wahlprogramm_2021,177,14,2,1128,1993,1310,21,182,54,96.747917,durch
AFD_Wahlprogramm_2021,177,14,3,1331,1993,1421,23,90,54,96.198715,die
AFD_Wahlprogramm_2021,177,14,4,1444,1993,1879,21,435,70,96.658447,Fertigstellung
AFD_Wahlprogramm_2021,177,14,5,1900,1993,2004,22,104,54,96.312866,des
AFD_Wahlprogramm_2021,177,14,6,2026,1993,2313,22,287,70,95.787323,Projektes
AFD_Wahlprogramm_2021,177,14,7,2335,1993,2493,0,158,54,95.908386,Nord
AFD_Wahlprogramm_2021,177,1,1,236,2085,315,4,79,76,90.54744,Die
AFD_Wahlprogramm_2021,177,1,2,319,2124,401,16,82,48,90.54744,AfD
AFD_Wahlprogramm_2021,177,1,3,417,2130,522,12,105,31,96.48764,setzt
AFD_Wahlprogramm_2021,177,1,4,534,2124,619,10,85,37,96.862244,sich
AFD_Wahlprogramm_2021,177,1,5,629,2124,700,151,71,48,96.844162,für
AFD_Wahlprogramm_2021,177,1,6,851,2094,1078,19,227,50,96.758324,Stream
AFD_Wahlprogramm_2021,177,1,7,1097,2094,1128,21,31,49,93.420547,2
AFD_Wahlprogramm_2021,177,1,8,1149,2106,1220,20,71,38,94.109909,zu
AFD_Wahlprogramm_2021,177,1,9,1240,2090,1486,18,246,54,94.109909,sichern.
AFD_Wahlprogramm_2021,177,1,10,1504,2090,1668,21,164,54,96.489738,Auch
AFD_Wahlprogramm_2021,177,1,11,1689,2090,1779,19,90,54,93.295441,die
AFD_Wahlprogramm_2021,177,1,12,1798,2090,2151,16,353,70,92.215172,Anlandung
AFD_Wahlprogramm_2021,177,1,13,2167,2106,2284,20,117,38,96.629402,von
AFD_Wahlprogramm_2021,177,1,14,2304,2090,2628,0,324,70,96.138184,Flüssiggas
AFD_Wahlprogramm_2021,177,1,1,239,2193,302,17,63,37,93.259262,die
AFD_Wahlprogramm_2021,177,1,2,319,2196,608,16,289,45,89.329544,Verstromung
AFD_Wahlprogramm_2021,177,1,3,624,2204,700,149,76,26,97.003021,von
AFD_Wahlprogramm_2021,177,1,4,849,2203,1017,23,168,38,96.776215,muss
AFD_Wahlprogramm_2021,177,1,5,1040,2187,1384,14,344,70,96.137558,ermöglicht
AFD_Wahlprogramm_2021,177,1,6,1398,2187,1650,0,252,54,96.725052,werden.
AFD_Wahlprogramm_2021,177,1,1,237,2266,392,17,155,34,93.000252,Braun-
AFD_Wahlprogramm_2021,177,1,2,409,2263,493,15,84,37,96.850258,und
AFD_Wahlprogramm_2021,177,1,3,508,2263,739,0,231,37,96.491013,Steinkohle
AFD_Wahlprogramm_2021,177,1,1,239,2332,300,15,61,37,93.211487,als
AFD_Wahlprogramm_2021,177,1,2,315,2332,552,18,237,48,92.095924,grundlast-
AFD_Wahlprogramm_2021,177,1,3,570,2332,654,0,84,37,96.417465,und
AFD_Wahlprogramm_2021,177,1,1,239,2402,486,14,247,48,91.21257,regelfähige
AFD_Wahlprogramm_2021,177,1,2,500,2403,688,162,188,47,92.717865,Energie-
AFD_Wahlprogramm_2021,177,1,3,850,2384,949,18,99,52,93.256813,Die
AFD_Wahlprogramm_2021,177,1,4,967,2381,1083,23,116,54,92.396461,AfD
AFD_Wahlprogramm_2021,177,1,5,1106,2390,1253,20,147,46,96.516747,setzt
AFD_Wahlprogramm_2021,177,1,6,1273,2382,1396,20,123,54,96.473396,sich
AFD_Wahlprogramm_2021,177,1,7,1416,2381,1508,19,92,55,96.646347,für
AFD_Wahlprogramm_2021,177,1,8,1527,2382,1618,18,91,54,93.301086,die
AFD_Wahlprogramm_2021,177,1,9,1636,2387,2059,16,423,65,91.2173,Verstromung
AFD_Wahlprogramm_2021,177,1,10,2075,2398,2192,20,117,38,93.299171,von
AFD_Wahlprogramm_2021,177,1,11,2212,2387,2428,22,216,49,92.519325,Braun-
AFD_Wahlprogramm_2021,177,1,12,2450,2382,2574,0,124,54,96.600449,und
AFD_Wahlprogramm_2021,177,1,1,239,2471,369,16,130,48,87.082474,quelle
AFD_Wahlprogramm_2021,177,1,2,385,2472,457,394,72,36,86.36821,ein.
AFD_Wahlprogramm_2021,177,1,3,851,2479,1182,23,331,54,96.368706,Steinkohle
AFD_Wahlprogramm_2021,177,1,4,1205,2479,1287,21,82,54,92.181168,als
AFD_Wahlprogramm_2021,177,1,5,1308,2479,1637,22,329,70,91.767929,grundlast-
AFD_Wahlprogramm_2021,177,1,6,1659,2479,1783,19,124,54,93.199303,und
AFD_Wahlprogramm_2021,177,1,7,1802,2478,2154,23,352,71,91.382782,regelfähige
AFD_Wahlprogramm_2021,177,1,8,2177,2479,2613,0,436,70,96.215561,Energiequelle
AFD_Wahlprogramm_2021,177,2,1,850,2578,958,22,108,52,95.915054,ein.
AFD_Wahlprogramm_2021,177,2,2,980,2576,1377,18,397,54,95.821533,Deutschland
AFD_Wahlprogramm_2021,177,2,3,1395,2576,1497,19,102,54,96.352943,hat
AFD_Wahlprogramm_2021,177,2,4,1516,2576,1607,17,91,54,96.628113,die
AFD_Wahlprogramm_2021,177,2,5,1624,2576,1892,19,268,54,93.005882,weltweit
AFD_Wahlprogramm_2021,177,2,6,1911,2576,2263,17,352,54,92.681824,saubersten
AFD_Wahlprogramm_2021,177,2,7,2280,2576,2405,0,125,54,96.55188,und
AFD_Wahlprogramm_2021,177,3,1,850,2672,1284,20,434,55,87.895973,effizientesten
AFD_Wahlprogramm_2021,177,3,2,1304,2672,1837,22,533,55,91.22551,Kohlekraftwerke.
AFD_Wahlprogramm_2021,177,3,3,1859,2673,2051,17,192,54,96.415947,Daher
AFD_Wahlprogramm_2021,177,3,4,2068,2673,2289,16,221,54,95.762039,lehnen
AFD_Wahlprogramm_2021,177,3,5,2305,2675,2408,20,103,51,96.673149,wir
AFD_Wahlprogramm_2021,177,3,6,2428,2673,2518,0,90,54,96.893333,die
AFD_Wahlprogramm_2021,177,4,1,846,2770,1328,22,482,70,91.510597,Ausstiegspläne
AFD_Wahlprogramm_2021,177,4,2,1350,2786,1456,22,106,38,96.216469,aus
AFD_Wahlprogramm_2021,177,4,3,1478,2770,1582,19,104,54,93.082108,der
AFD_Wahlprogramm_2021,177,4,4,1601,2770,2195,21,594,70,91.480339,Kohleverstromung
AFD_Wahlprogramm_2021,177,4,5,2216,2770,2298,0,82,54,96.748184,ab.
AFD_Wahlprogramm_2021,177,5,1,850,2967,949,22,99,52,96.646172,Die
AFD_Wahlprogramm_2021,177,5,2,971,2964,1221,20,250,55,96.52108,Laufzeit
AFD_Wahlprogramm_2021,177,5,3,1241,2965,1344,18,103,54,96.482826,der
AFD_Wahlprogramm_2021,177,5,4,1362,2967,1421,21,59,51,96.44606,in
AFD_Wahlprogramm_2021,177,5,5,1442,2965,1838,20,396,54,96.257072,Deutschland
AFD_Wahlprogramm_2021,177,5,6,1858,2965,2013,16,155,54,96.193367,noch
AFD_Wahlprogramm_2021,177,5,7,2029,2965,2448,20,419,54,96.193367,verbliebenen
AFD_Wahlprogramm_2021,177,5,8,2468,2965,2641,0,173,54,96.637993,sechs
AFD_Wahlprogramm_2021,177,6,1,850,3062,1077,20,227,54,93.299141,aktiven
AFD_Wahlprogramm_2021,177,6,2,1097,3061,1587,21,490,55,92.310593,Kernkraftwerke
AFD_Wahlprogramm_2021,177,6,3,1608,3078,1776,23,168,38,96.801323,muss
AFD_Wahlprogramm_2021,177,6,4,1799,3062,1923,19,124,54,96.76783,sich
AFD_Wahlprogramm_2021,177,6,5,1942,3062,2095,20,153,54,96.771614,nach
AFD_Wahlprogramm_2021,177,6,6,2115,3062,2219,16,104,54,96.615517,der
AFD_Wahlprogramm_2021,177,6,7,2235,3062,2625,0,390,54,96.041405,technischen
AFD_Wahlprogramm_2021,177,7,1,850,3159,1344,16,494,70,96.606102,Nutzungsdauer
AFD_Wahlprogramm_2021,177,7,2,1360,3159,1485,20,125,54,96.724266,und
AFD_Wahlprogramm_2021,177,7,3,1505,3159,1976,20,471,54,73.389824,ökonomischen
AFD_Wahlprogramm_2021,177,7,4,1996,3161,2277,20,281,52,96.439674,Kriterien
AFD_Wahlprogramm_2021,177,7,5,2297,3159,2533,0,236,54,96.79631,richten.
AFD_Wahlprogramm_2021,177,8,1,850,3259,986,19,136,52,96.43309,Eine
AFD_Wahlprogramm_2021,177,8,2,1005,3257,1405,21,400,70,95.60807,Abschaltung
AFD_Wahlprogramm_2021,177,8,3,1426,3273,1531,22,105,38,96.521072,aus
AFD_Wahlprogramm_2021,177,8,4,1553,3257,1817,21,264,54,95.40033,anderen
AFD_Wahlprogramm_2021,177,8,5,1838,3257,2121,18,283,54,95.40033,Gründen
AFD_Wahlprogramm_2021,177,8,6,2139,3257,2361,15,222,54,95.902504,lehnen
AFD_Wahlprogramm_2021,177,8,7,2376,3259,2480,19,104,51,96.585625,wir
AFD_Wahlprogramm_2021,177,8,8,2499,3257,2581,0,82,54,96.897728,ab.
AFD_Wahlprogramm_2021,177,9,1,850,3354,1143,22,293,54,93.304337,Deutsche
AFD_Wahlprogramm_2021,177,9,2,1165,3353,1655,21,490,55,92.396965,Kernkraftwerke
AFD_Wahlprogramm_2021,177,9,3,1676,3354,1939,19,263,70,96.29142,gehören
AFD_Wahlprogramm_2021,177,9,4,1958,3370,2029,20,71,38,96.29142,zu
AFD_Wahlprogramm_2021,177,9,5,2049,3354,2166,20,117,54,96.862892,den
AFD_Wahlprogramm_2021,177,9,6,2186,3354,2514,20,328,54,96.660271,sichersten
AFD_Wahlprogramm_2021,177,9,7,2534,3354,2638,0,104,54,96.660233,der
AFD_Wahlprogramm_2021,177,10,1,846,3451,1003,0,157,54,94.525597,Welt.
AFD_Wahlprogramm_2021,177,11,1,846,3645,1239,22,393,54,91.942772,Verwertbare
AFD_Wahlprogramm_2021,177,11,2,1261,3644,2061,23,800,55,91.487663,Kernkraftwerk-Reststoffe
AFD_Wahlprogramm_2021,177,11,3,2084,3645,2294,20,210,54,96.404251,sollten
AFD_Wahlprogramm_2021,177,11,4,2314,3644,2406,19,92,55,96.694,für
AFD_Wahlprogramm_2021,177,11,5,2425,3647,2556,0,131,52,96.660164,eine
AFD_Wahlprogramm_2021,177,12,1,849,3742,1184,22,335,71,96.043663,zukünftige
AFD_Wahlprogramm_2021,177,12,2,1206,3748,1479,20,273,65,93.268059,Nutzung
AFD_Wahlprogramm_2021,177,12,3,1499,3743,1847,18,348,54,92.385735,rückholbar
AFD_Wahlprogramm_2021,177,12,4,1865,3743,2121,14,256,70,96.021248,gelagert
AFD_Wahlprogramm_2021,177,12,5,2135,3743,2376,0,241,54,96.67617,werden
AFD_Wahlprogramm_2021,177,13,1,850,3834,1348,0,498,76,93.301468,(„geschlossener
AFD_Wahlprogramm_2021,178,1,1,881,343,1075,15,194,62,96.643257,"Klima,"
AFD_Wahlprogramm_2021,178,1,2,1090,343,1335,13,245,65,96.550362,"Energie,"
AFD_Wahlprogramm_2021,178,1,3,1348,343,1590,701,242,51,96.253204,Technik
AFD_Wahlprogramm_2021,178,1,6,2291,348,2388,0,97,46,91.008446,179
AFD_Wahlprogramm_2021,178,2,1,358,645,438,19,80,50,87.638405,Da
AFD_Wahlprogramm_2021,178,2,2,457,643,564,20,107,52,87.638405,mit
AFD_Wahlprogramm_2021,178,2,3,584,640,876,20,292,55,96.615456,Gorleben
AFD_Wahlprogramm_2021,178,2,4,896,643,992,15,96,52,96.827484,ein
AFD_Wahlprogramm_2021,178,2,5,1007,640,1355,21,348,71,93.231522,vollständig
AFD_Wahlprogramm_2021,178,2,6,1376,640,1729,19,353,55,92.429214,erforschtes
AFD_Wahlprogramm_2021,178,2,7,1748,640,1873,17,125,55,92.940948,und
AFD_Wahlprogramm_2021,178,2,8,1890,643,2103,0,213,52,92.432182,unein-
AFD_Wahlprogramm_2021,178,3,1,357,738,707,19,350,71,92.210953,geschränkt
AFD_Wahlprogramm_2021,178,3,2,726,741,1064,23,338,68,95.999153,geeignetes
AFD_Wahlprogramm_2021,178,3,3,1087,738,1370,19,283,71,96.52581,Endlager
AFD_Wahlprogramm_2021,178,3,4,1389,755,1490,15,101,38,96.47139,zur
AFD_Wahlprogramm_2021,178,3,5,1505,738,1841,21,336,71,96.581383,Verfügung
AFD_Wahlprogramm_2021,178,3,6,1862,738,2029,23,167,63,94.555656,"steht,"
AFD_Wahlprogramm_2021,178,3,7,2052,741,2125,0,73,52,94.555656,ist
AFD_Wahlprogramm_2021,178,4,1,358,835,449,23,91,55,96.646278,die
AFD_Wahlprogramm_2021,178,4,2,472,835,660,22,188,55,96.646278,Suche
AFD_Wahlprogramm_2021,178,4,3,682,835,835,20,153,55,96.604431,nach
AFD_Wahlprogramm_2021,178,4,4,855,838,1056,20,201,52,96.624519,einem
AFD_Wahlprogramm_2021,178,4,5,1076,835,1339,19,263,55,96.3088,anderen
AFD_Wahlprogramm_2021,178,4,6,1358,835,1776,20,418,71,96.54422,geologischen
AFD_Wahlprogramm_2021,178,4,7,1796,835,2080,0,284,71,96.104507,Endlager
AFD_Wahlprogramm_2021,178,5,1,358,932,755,23,397,55,96.370117,einzustellen.
AFD_Wahlprogramm_2021,178,5,2,778,932,1146,20,368,55,96.412956,Stattdessen
AFD_Wahlprogramm_2021,178,5,3,1166,932,1272,20,106,55,96.706108,soll
AFD_Wahlprogramm_2021,178,5,4,1292,932,1383,23,91,55,96.706108,die
AFD_Wahlprogramm_2021,178,5,5,1406,932,1796,18,390,71,96.045738,Erforschung
AFD_Wahlprogramm_2021,178,5,6,1814,932,1938,20,124,55,91.876968,und
AFD_Wahlprogramm_2021,178,5,7,1958,938,2135,0,177,49,89.279167,Nutz-
AFD_Wahlprogramm_2021,178,6,1,355,1029,762,16,407,71,92.460548,barmachung
AFD_Wahlprogramm_2021,178,6,2,778,1046,895,18,117,38,96.779991,von
AFD_Wahlprogramm_2021,178,6,3,913,1029,1341,19,428,71,95.441048,Technologien
AFD_Wahlprogramm_2021,178,6,4,1360,1029,1593,14,233,55,96.528397,forciert
AFD_Wahlprogramm_2021,178,6,5,1607,1029,1860,23,253,63,96.754425,"werden,"
AFD_Wahlprogramm_2021,178,6,6,1883,1029,1974,22,91,55,96.55291,die
AFD_Wahlprogramm_2021,178,6,7,1996,1032,2128,0,132,52,96.55291,eine
AFD_Wahlprogramm_2021,178,7,1,358,1132,655,16,297,65,96.126289,Lagerung
AFD_Wahlprogramm_2021,178,7,2,671,1143,788,18,117,38,93.265533,von
AFD_Wahlprogramm_2021,178,7,3,806,1126,1360,20,554,55,92.130997,hochradioaktiven
AFD_Wahlprogramm_2021,178,7,4,1380,1126,1735,20,355,55,91.444946,Reststoffen
AFD_Wahlprogramm_2021,178,7,5,1755,1129,1814,0,59,51,96.070732,in
AFD_Wahlprogramm_2021,178,8,1,357,1224,775,19,418,71,96.674156,geologischen
AFD_Wahlprogramm_2021,178,8,2,794,1227,1168,19,374,52,96.231102,Zeiträumen
AFD_Wahlprogramm_2021,178,8,3,1187,1224,1347,19,160,55,96.452866,nicht
AFD_Wahlprogramm_2021,178,8,4,1366,1224,1539,19,173,55,96.27301,mehr
AFD_Wahlprogramm_2021,178,8,5,1558,1224,1931,0,373,55,96.539841,erforderlich
AFD_Wahlprogramm_2021,178,9,1,357,1321,626,22,269,55,96.21537,machen.
AFD_Wahlprogramm_2021,178,9,2,648,1324,747,23,99,52,92.831627,Die
AFD_Wahlprogramm_2021,178,9,3,770,1321,1213,18,443,71,91.629074,Endlagerfrage
AFD_Wahlprogramm_2021,178,9,4,1231,1321,1372,15,141,55,95.898254,wird
AFD_Wahlprogramm_2021,178,9,5,1387,1338,1505,20,118,38,93.148041,von
AFD_Wahlprogramm_2021,178,9,6,1525,1321,2090,0,565,71,91.324242,Kernkraftgegnern
AFD_Wahlprogramm_2021,178,10,1,358,1418,439,21,81,55,96.676514,als
AFD_Wahlprogramm_2021,178,10,2,460,1418,730,20,270,70,93.153717,politisch
AFD_Wahlprogramm_2021,178,10,3,750,1418,1244,22,494,71,91.245415,aufgebauschtes
AFD_Wahlprogramm_2021,178,10,4,1266,1418,1532,19,266,55,96.727661,Problem
AFD_Wahlprogramm_2021,178,10,5,1551,1421,1640,23,89,52,96.476593,ins
AFD_Wahlprogramm_2021,178,10,6,1663,1418,1791,19,128,55,96.509926,Feld
AFD_Wahlprogramm_2021,178,10,7,1810,1418,2056,0,246,71,95.91465,"geführt,"
AFD_Wahlprogramm_2021,178,11,1,355,1532,461,20,106,38,96.095482,um
AFD_Wahlprogramm_2021,178,11,2,481,1515,572,22,91,55,95.584251,die
AFD_Wahlprogramm_2021,178,11,3,594,1515,892,22,298,55,95.584251,friedliche
AFD_Wahlprogramm_2021,178,11,4,914,1521,1187,21,273,65,96.583916,Nutzung
AFD_Wahlprogramm_2021,178,11,5,1208,1515,1312,18,104,55,93.277122,der
AFD_Wahlprogramm_2021,178,11,6,1330,1515,1899,18,569,55,91.583252,minimalinvasiven
AFD_Wahlprogramm_2021,178,11,7,1917,1515,2041,0,124,55,96.63459,und
AFD_Wahlprogramm_2021,178,12,1,358,1616,893,20,535,52,92.278976,emissionsarmen
AFD_Wahlprogramm_2021,178,12,2,913,1616,1303,303,390,68,95.72242,Kernenergie
AFD_Wahlprogramm_2021,178,12,5,1606,1630,1676,15,70,38,96.637436,zu
AFD_Wahlprogramm_2021,178,12,6,1691,1613,2060,171,369,55,96.21405,verhindern.
AFD_Wahlprogramm_2021,178,12,7,2231,1627,2346,0,115,76,93.290855,Die
AFD_Wahlprogramm_2021,178,12,8,2343,1665,2396,17,53,49,87.186752,AfD
AFD_Wahlprogramm_2021,178,12,9,2413,1667,2496,14,83,36,94.345192,tritt
AFD_Wahlprogramm_2021,178,12,10,2510,1667,2573,9,63,36,96.41098,ein
AFD_Wahlprogramm_2021,178,12,11,2582,1665,2653,13,71,49,95.847755,für
AFD_Wahlprogramm_2021,178,12,12,2666,1666,2731,0,65,37,95.847755,die
AFD_Wahlprogramm_2021,178,13,1,2231,1735,2581,17,350,49,91.437874,Neueinrichtung
AFD_Wahlprogramm_2021,178,13,2,2598,1746,2673,16,75,26,93.257271,von
AFD_Wahlprogramm_2021,178,13,3,2689,1736,2743,0,54,36,92.522766,si-
AFD_Wahlprogramm_2021,178,14,1,358,1810,457,18,99,52,93.243156,Die
AFD_Wahlprogramm_2021,178,14,2,475,1807,592,21,117,54,92.230011,AfD
AFD_Wahlprogramm_2021,178,14,3,613,1807,832,19,219,55,96.544479,fordert
AFD_Wahlprogramm_2021,178,14,4,851,1807,942,19,91,55,93.297073,die
AFD_Wahlprogramm_2021,178,14,5,961,1807,1565,16,604,71,91.741661,Wiedereinrichtung
AFD_Wahlprogramm_2021,178,14,6,1581,1824,1698,21,117,38,91.680725,von
AFD_Wahlprogramm_2021,178,14,7,1719,1813,1896,336,177,49,91.082054,Kern-
AFD_Wahlprogramm_2021,178,14,8,2232,1805,2378,15,146,37,93.230339,cheren
AFD_Wahlprogramm_2021,178,14,9,2393,1804,2772,0,379,75,89.26767,"Kernkraftwerken,"
AFD_Wahlprogramm_2021,178,15,1,357,1904,957,17,600,71,91.939621,forschungszentren
AFD_Wahlprogramm_2021,178,15,2,974,1904,1099,17,125,55,96.293648,und
AFD_Wahlprogramm_2021,178,15,3,1116,1904,1561,23,445,71,96.259621,umfangreiche
AFD_Wahlprogramm_2021,178,15,4,1584,1904,1942,21,358,71,95.325203,Beteiligung
AFD_Wahlprogramm_2021,178,15,5,1963,1921,2038,0,75,38,96.683029,an
AFD_Wahlprogramm_2021,178,16,1,357,2001,852,20,495,55,93.238739,internationalen
AFD_Wahlprogramm_2021,178,16,2,872,2001,1685,20,813,71,91.286041,Kernforschungsprojekten
AFD_Wahlprogramm_2021,178,16,3,1705,2018,1806,20,101,38,92.850609,zur
AFD_Wahlprogramm_2021,178,16,4,1826,2001,2050,183,224,55,92.82859,Sicher-
AFD_Wahlprogramm_2021,178,16,5,2233,2019,2295,12,62,31,96.624504,ort
AFD_Wahlprogramm_2021,178,16,6,2307,2013,2590,13,283,37,96.726639,Deutschland
AFD_Wahlprogramm_2021,178,16,7,2603,2024,2652,0,49,26,96.937386,zu
AFD_Wahlprogramm_2021,178,17,1,358,2099,608,21,250,71,96.648499,stellung
AFD_Wahlprogramm_2021,178,17,2,629,2099,733,22,104,55,96.209595,des
AFD_Wahlprogramm_2021,178,17,3,755,2099,1171,16,416,71,96.209595,notwendigen
AFD_Wahlprogramm_2021,178,17,4,1187,2102,1452,21,265,52,96.710732,Wissens
AFD_Wahlprogramm_2021,178,17,5,1473,2116,1610,20,137,38,96.850784,zum
AFD_Wahlprogramm_2021,178,17,6,1630,2099,1854,20,224,55,95.798607,Betrieb
AFD_Wahlprogramm_2021,178,17,7,1874,2099,1998,0,124,55,96.338745,und
AFD_Wahlprogramm_2021,178,18,1,358,2201,475,15,117,50,96.718964,Bau
AFD_Wahlprogramm_2021,178,18,2,490,2213,607,21,117,38,93.299515,von
AFD_Wahlprogramm_2021,178,18,3,628,2196,1103,37,475,63,90.053551,"Kernreaktoren,"
AFD_Wahlprogramm_2021,178,18,4,1140,2213,1241,19,101,38,96.191307,zur
AFD_Wahlprogramm_2021,178,18,5,1260,2196,1650,20,390,71,93.29731,Erforschung
AFD_Wahlprogramm_2021,178,18,6,1670,2196,2052,0,382,55,89.498344,fortschrittli-
AFD_Wahlprogramm_2021,178,19,1,358,2293,497,20,139,55,93.184898,cher
AFD_Wahlprogramm_2021,178,19,2,517,2293,1048,22,531,70,91.421013,Reaktorkonzepte
AFD_Wahlprogramm_2021,178,19,3,1070,2293,1174,20,104,55,96.729012,der
AFD_Wahlprogramm_2021,178,19,4,1194,2296,1551,144,357,52,93.125999,Generation
AFD_Wahlprogramm_2021,178,19,6,1695,2293,1820,20,125,55,96.844696,und
AFD_Wahlprogramm_2021,178,19,7,1840,2299,1905,19,65,48,96.61924,IV
AFD_Wahlprogramm_2021,178,19,8,1924,2296,2099,0,175,52,96.61924,sowie
AFD_Wahlprogramm_2021,178,20,1,353,2407,470,20,117,38,93.300438,von
AFD_Wahlprogramm_2021,178,20,2,490,2390,936,17,446,55,92.096939,Brutreaktoren
AFD_Wahlprogramm_2021,178,20,3,953,2390,1077,21,124,55,93.298599,und
AFD_Wahlprogramm_2021,178,20,4,1098,2393,1597,22,499,68,91.203903,Fusionsenergie.
